Country,ISO3,Year,proj_le,Scenario
Zimbabwe,ZWE,2029,60.52133333333335,baseline
Zimbabwe,ZWE,2030,60.71866666666667,baseline
Afghanistan,AFG,2022,60.14435238095243,optimistic
Afghanistan,AFG,2023,60.822952380952316,optimistic
Afghanistan,AFG,2024,60.78533333333329,optimistic
Afghanistan,AFG,2025,60.731499999999954,optimistic
Afghanistan,AFG,2026,60.84433333333327,optimistic
Afghanistan,AFG,2027,60.842333333333265,optimistic
Afghanistan,AFG,2028,60.941999999999936,optimistic
Afghanistan,AFG,2029,61.19266666666659,optimistic
Afghanistan,AFG,2030,61.25966666666663,optimistic
Albania,ALB,2022,77.7661527777777,optimistic
Albania,ALB,2023,77.77415277777772,optimistic
Albania,ALB,2024,77.60140973389353,optimistic
Albania,ALB,2025,77.59065973389356,optimistic
Albania,ALB,2026,77.69249306722688,optimistic
Albania,ALB,2027,77.88436969060346,optimistic
Albania,ALB,2028,78.04449544817925,optimistic
Albania,ALB,2029,77.87742917833798,optimistic
Albania,ALB,2030,77.8407902894491,optimistic
Algeria,DZA,2022,75.97449715099715,optimistic
Algeria,DZA,2023,75.90449715099714,optimistic
Algeria,DZA,2024,75.91421937321938,optimistic
Algeria,DZA,2025,75.8818423890924,optimistic
Algeria,DZA,2026,75.78956057091054,optimistic
Algeria,DZA,2027,75.63168229455727,optimistic
Algeria,DZA,2028,75.63417892755388,optimistic
Algeria,DZA,2029,75.5887846153845,optimistic
Algeria,DZA,2030,76.61040811965816,optimistic
Andorra,AND,2022,71.59025555555576,optimistic
Andorra,AND,2023,71.56858888888907,optimistic
Andorra,AND,2024,71.43492222222226,optimistic
Andorra,AND,2025,71.38025555555552,optimistic
Andorra,AND,2026,71.3813222222222,optimistic
Andorra,AND,2027,71.3873222222222,optimistic
Andorra,AND,2028,71.3873222222222,optimistic
Andorra,AND,2029,71.39598888888887,optimistic
Andorra,AND,2030,71.39398888888887,optimistic
Angola,AGO,2022,62.52189619883039,optimistic
Angola,AGO,2023,62.69005555555563,optimistic
Angola,AGO,2024,62.98241481481491,optimistic
Angola,AGO,2025,63.17650071225082,optimistic
Angola,AGO,2026,63.73454057516557,optimistic
Angola,AGO,2027,63.72904798257293,optimistic
Angola,AGO,2028,63.8076122294372,optimistic
Angola,AGO,2029,64.39131414774313,optimistic
Angola,AGO,2030,64.16183345991244,optimistic
Antigua and Barbuda,ATG,2022,78.22299195786078,optimistic
Antigua and Barbuda,ATG,2023,78.5353470555409,optimistic
Antigua and Barbuda,ATG,2024,79.11957767357916,optimistic
Antigua and Barbuda,ATG,2025,79.1845375050875,optimistic
Antigua and Barbuda,ATG,2026,79.25626984126983,optimistic
Antigua and Barbuda,ATG,2027,79.28907936507927,optimistic
Antigua and Barbuda,ATG,2028,79.1293333333334,optimistic
Antigua and Barbuda,ATG,2029,79.07516666666675,optimistic
Antigua and Barbuda,ATG,2030,79.76563888888903,optimistic
Argentina,ARG,2022,75.63074633700666,optimistic
Argentina,ARG,2023,75.62619563749705,optimistic
Argentina,ARG,2024,75.58963041193316,optimistic
Argentina,ARG,2025,75.58586453891726,optimistic
Argentina,ARG,2026,75.57905086549975,optimistic
Argentina,ARG,2027,75.58506991311879,optimistic
Argentina,ARG,2028,75.59538645084233,optimistic
Argentina,ARG,2029,75.66979133397089,optimistic
Argentina,ARG,2030,75.51357833632036,optimistic
Armenia,ARM,2022,73.68095229287542,optimistic
Armenia,ARM,2023,73.61106668134725,optimistic
Armenia,ARM,2024,73.70707746498006,optimistic
Armenia,ARM,2025,73.67452523320027,optimistic
Armenia,ARM,2026,73.67270419814083,optimistic
Armenia,ARM,2027,73.44862038275205,optimistic
Armenia,ARM,2028,73.36652636921,optimistic
Armenia,ARM,2029,73.19571036846968,optimistic
Armenia,ARM,2030,73.07153539064254,optimistic
Australia,AUS,2022,82.39043063973072,optimistic
Australia,AUS,2023,82.37576397306404,optimistic
Australia,AUS,2024,82.3857732323233,optimistic
Australia,AUS,2025,82.37822777777782,optimistic
Australia,AUS,2026,82.37603333333337,optimistic
Australia,AUS,2027,82.36983333333337,optimistic
Australia,AUS,2028,82.37733333333337,optimistic
Australia,AUS,2029,82.402,optimistic
Australia,AUS,2030,82.402,optimistic
Austria,AUT,2022,81.6524504613809,optimistic
Austria,AUT,2023,81.71467619237502,optimistic
Austria,AUT,2024,81.72092619237502,optimistic
Austria,AUT,2025,81.97489606046989,optimistic
Austria,AUT,2026,82.0892993524995,optimistic
Austria,AUT,2027,82.14154848669862,optimistic
Austria,AUT,2028,82.19503546361055,optimistic
Austria,AUT,2029,82.28831809764313,optimistic
Austria,AUT,2030,82.33798476430977,optimistic
Azerbaijan,AZE,2022,73.5793738671679,optimistic
Azerbaijan,AZE,2023,73.59901813049514,optimistic
Azerbaijan,AZE,2024,73.57096958174962,optimistic
Azerbaijan,AZE,2025,73.32530133912228,optimistic
Azerbaijan,AZE,2026,73.35277713895788,optimistic
Azerbaijan,AZE,2027,73.3882365700572,optimistic
Azerbaijan,AZE,2028,73.63454212097479,optimistic
Azerbaijan,AZE,2029,73.64437211981125,optimistic
Azerbaijan,AZE,2030,73.6027188787254,optimistic
Bahamas,BHS,2022,70.87333333333326,optimistic
Bahamas,BHS,2023,70.83799999999994,optimistic
Bahamas,BHS,2024,70.16168518518514,optimistic
Bahamas,BHS,2025,69.68631018518516,optimistic
Bahamas,BHS,2026,69.37675462962957,optimistic
Bahamas,BHS,2027,68.11646296296288,optimistic
Bahamas,BHS,2028,67.97979629629621,optimistic
Bahamas,BHS,2029,67.91879629629621,optimistic
Bahamas,BHS,2030,67.84083333333324,optimistic
Bahrain,BHR,2022,74.6259218253968,optimistic
Bahrain,BHR,2023,74.54805145502644,optimistic
Bahrain,BHR,2024,74.55592182539681,optimistic
Bahrain,BHR,2025,74.58418849206348,optimistic
Bahrain,BHR,2026,74.561125,optimistic
Bahrain,BHR,2027,74.55512499999998,optimistic
Bahrain,BHR,2028,74.5354583333333,optimistic
Bahrain,BHR,2029,74.25912499999993,optimistic
Bahrain,BHR,2030,74.15279166666657,optimistic
Bangladesh,BGD,2022,72.39811463337863,optimistic
Bangladesh,BGD,2023,72.38780907782308,optimistic
Bangladesh,BGD,2024,72.42767543816838,optimistic
Bangladesh,BGD,2025,72.49732731407025,optimistic
Bangladesh,BGD,2026,72.63879271963417,optimistic
Bangladesh,BGD,2027,72.7390880229419,optimistic
Bangladesh,BGD,2028,72.82316142898104,optimistic
Bangladesh,BGD,2029,72.84669678861435,optimistic
Bangladesh,BGD,2030,73.04308970658963,optimistic
Barbados,BRB,2022,75.59637777777779,optimistic
Barbados,BRB,2023,75.52864232804232,optimistic
Barbados,BRB,2024,75.5662661375662,optimistic
Barbados,BRB,2025,75.89570740740746,optimistic
Barbados,BRB,2026,76.12224444444446,optimistic
Barbados,BRB,2027,76.682,optimistic
Barbados,BRB,2028,77.73488888888883,optimistic
Barbados,BRB,2029,78.08347474747472,optimistic
Barbados,BRB,2030,78.77539141414144,optimistic
Belarus,BLR,2022,73.9858593986081,optimistic
Belarus,BLR,2023,74.02951257321126,optimistic
Belarus,BLR,2024,74.02531012223088,optimistic
Belarus,BLR,2025,74.03505658687733,optimistic
Belarus,BLR,2026,73.97143621650694,optimistic
Belarus,BLR,2027,73.97317285884063,optimistic
Belarus,BLR,2028,73.85633952550728,optimistic
Belarus,BLR,2029,73.81103952550728,optimistic
Belarus,BLR,2030,73.41634444444459,optimistic
Belgium,BEL,2022,81.95913873353742,optimistic
Belgium,BEL,2023,82.21167840215344,optimistic
Belgium,BEL,2024,82.2970518398268,optimistic
Belgium,BEL,2025,82.29638517316016,optimistic
Belgium,BEL,2026,82.31282961760458,optimistic
Belgium,BEL,2027,82.30849628427127,optimistic
Belgium,BEL,2028,82.27136295093793,optimistic
Belgium,BEL,2029,82.26469628427128,optimistic
Belgium,BEL,2030,82.25372334054833,optimistic
Belize,BLZ,2022,72.97411866804701,optimistic
Belize,BLZ,2023,72.72118811249142,optimistic
Belize,BLZ,2024,72.70756311249143,optimistic
Belize,BLZ,2025,72.70400041407873,optimistic
Belize,BLZ,2026,72.72779671037506,optimistic
Belize,BLZ,2027,72.6628290775248,optimistic
Belize,BLZ,2028,72.57578516218088,optimistic
Belize,BLZ,2029,72.57287936507943,optimistic
Belize,BLZ,2030,72.68739510582017,optimistic
Benin,BEN,2022,63.94897023809524,optimistic
Benin,BEN,2023,64.43129365079369,optimistic
Benin,BEN,2024,64.91033333333341,optimistic
Benin,BEN,2025,65.21600000000002,optimistic
Benin,BEN,2026,66.17366666666663,optimistic
Benin,BEN,2027,66.41133333333327,optimistic
Benin,BEN,2028,66.60486904761906,optimistic
Benin,BEN,2029,66.90113571428574,optimistic
Benin,BEN,2030,67.34946904761908,optimistic
Bhutan,BTN,2022,73.5582964841259,optimistic
Bhutan,BTN,2023,73.55272375685314,optimistic
Bhutan,BTN,2024,74.10698813593825,optimistic
Bhutan,BTN,2025,74.41810004070012,optimistic
Bhutan,BTN,2026,76.47706363211957,optimistic
Bhutan,BTN,2027,76.84435476190482,optimistic
Bhutan,BTN,2028,76.97275833333339,optimistic
Bhutan,BTN,2029,77.25367976190472,optimistic
Bhutan,BTN,2030,77.64069895382391,optimistic
"Bolivia, Plurinational State of",BOL,2022,66.32301949620428,optimistic
"Bolivia, Plurinational State of",BOL,2023,66.24744806763286,optimistic
"Bolivia, Plurinational State of",BOL,2024,65.84778140096623,optimistic
"Bolivia, Plurinational State of",BOL,2025,65.68769444444445,optimistic
"Bolivia, Plurinational State of",BOL,2026,65.49669444444444,optimistic
"Bolivia, Plurinational State of",BOL,2027,63.765333333333366,optimistic
"Bolivia, Plurinational State of",BOL,2028,62.84733333333329,optimistic
"Bolivia, Plurinational State of",BOL,2029,62.31899999999997,optimistic
"Bolivia, Plurinational State of",BOL,2030,61.68133333333329,optimistic
Bosnia and Herzegovina,BIH,2022,76.87538296817567,optimistic
Bosnia and Herzegovina,BIH,2023,76.87504804754076,optimistic
Bosnia and Herzegovina,BIH,2024,76.88515873015876,optimistic
Bosnia and Herzegovina,BIH,2025,76.89385317460318,optimistic
Bosnia and Herzegovina,BIH,2026,76.8269365079365,optimistic
Bosnia and Herzegovina,BIH,2027,76.75655555555556,optimistic
Bosnia and Herzegovina,BIH,2028,76.75455555555557,optimistic
Bosnia and Herzegovina,BIH,2029,76.71604166666671,optimistic
Bosnia and Herzegovina,BIH,2030,76.75066666666669,optimistic
Botswana,BWA,2022,61.23999999999999,optimistic
Botswana,BWA,2023,61.560666666666656,optimistic
Botswana,BWA,2024,61.604666666666674,optimistic
Botswana,BWA,2025,61.63166666666668,optimistic
Botswana,BWA,2026,61.65700000000002,optimistic
Botswana,BWA,2027,61.83566666666668,optimistic
Botswana,BWA,2028,61.885,optimistic
Botswana,BWA,2029,62.01933333333331,optimistic
Botswana,BWA,2030,62.03166666666665,optimistic
Brazil,BRA,2022,72.9427846191462,optimistic
Brazil,BRA,2023,72.95119387069538,optimistic
Brazil,BRA,2024,72.84044402385607,optimistic
Brazil,BRA,2025,72.82752964194171,optimistic
Brazil,BRA,2026,72.77725054141258,optimistic
Brazil,BRA,2027,72.75898268426974,optimistic
Brazil,BRA,2028,72.63808303819503,optimistic
Brazil,BRA,2029,72.53951198556342,optimistic
Brazil,BRA,2030,72.38223860398858,optimistic
Brunei Darussalam,BRN,2022,75.85322222222221,optimistic
Brunei Darussalam,BRN,2023,76.02055555555552,optimistic
Brunei Darussalam,BRN,2024,76.45833333333329,optimistic
Brunei Darussalam,BRN,2025,76.57066666666664,optimistic
Brunei Darussalam,BRN,2026,76.27933333333331,optimistic
Brunei Darussalam,BRN,2027,75.98933333333332,optimistic
Brunei Darussalam,BRN,2028,76.04033333333331,optimistic
Brunei Darussalam,BRN,2029,75.9583333333333,optimistic
Brunei Darussalam,BRN,2030,75.941,optimistic
Bulgaria,BGR,2022,72.75981462462622,optimistic
Bulgaria,BGR,2023,72.65325474445137,optimistic
Bulgaria,BGR,2024,72.69175725027885,optimistic
Bulgaria,BGR,2025,72.69049065483726,optimistic
Bulgaria,BGR,2026,72.53680512760661,optimistic
Bulgaria,BGR,2027,72.4320458683473,optimistic
Bulgaria,BGR,2028,72.27407205882353,optimistic
Bulgaria,BGR,2029,72.17335238095237,optimistic
Bulgaria,BGR,2030,71.58455555555554,optimistic
Burkina Faso,BFA,2022,62.354657142857164,optimistic
Burkina Faso,BFA,2023,62.832107142857176,optimistic
Burkina Faso,BFA,2024,63.35899537037036,optimistic
Burkina Faso,BFA,2025,63.940591666666734,optimistic
Burkina Faso,BFA,2026,64.61859960317472,optimistic
Burkina Faso,BFA,2027,65.15236190476196,optimistic
Burkina Faso,BFA,2028,65.57909920634917,optimistic
Burkina Faso,BFA,2029,65.7455301587301,optimistic
Burkina Faso,BFA,2030,65.87044603174601,optimistic
Burundi,BDI,2022,65.34226541796419,optimistic
Burundi,BDI,2023,65.58559517986892,optimistic
Burundi,BDI,2024,65.86007064884434,optimistic
Burundi,BDI,2025,66.2065792328042,optimistic
Burundi,BDI,2026,66.43578478835971,optimistic
Burundi,BDI,2027,66.65210502645495,optimistic
Burundi,BDI,2028,66.97424066859057,optimistic
Burundi,BDI,2029,68.87764285714283,optimistic
Burundi,BDI,2030,69.33766666666672,optimistic
Cabo Verde,CPV,2022,73.30445277047767,optimistic
Cabo Verde,CPV,2023,73.3571556377357,optimistic
Cabo Verde,CPV,2024,73.5159115394122,optimistic
Cabo Verde,CPV,2025,73.57809124389021,optimistic
Cabo Verde,CPV,2026,73.57823330738229,optimistic
Cabo Verde,CPV,2027,73.48993241364097,optimistic
Cabo Verde,CPV,2028,73.58922963586319,optimistic
Cabo Verde,CPV,2029,73.58695842374199,optimistic
Cabo Verde,CPV,2030,73.16460110826135,optimistic
Cambodia,KHM,2022,69.43339379718522,optimistic
Cambodia,KHM,2023,69.77161056954539,optimistic
Cambodia,KHM,2024,70.0968186449228,optimistic
Cambodia,KHM,2025,70.46792343630818,optimistic
Cambodia,KHM,2026,71.21248461747808,optimistic
Cambodia,KHM,2027,71.6931966545151,optimistic
Cambodia,KHM,2028,71.8202209690894,optimistic
Cambodia,KHM,2029,71.84795006961852,optimistic
Cambodia,KHM,2030,71.95493062517413,optimistic
Cameroon,CMR,2022,62.772500000000015,optimistic
Cameroon,CMR,2023,63.5601031144782,optimistic
Cameroon,CMR,2024,64.46313156565665,optimistic
Cameroon,CMR,2025,65.49403258870768,optimistic
Cameroon,CMR,2026,66.29995858585856,optimistic
Cameroon,CMR,2027,67.81933333333336,optimistic
Cameroon,CMR,2028,68.67974242424246,optimistic
Cameroon,CMR,2029,69.75376492593419,optimistic
Cameroon,CMR,2030,70.89771111111104,optimistic
Canada,CAN,2022,80.7121569350311,optimistic
Canada,CAN,2023,80.72329185566603,optimistic
Canada,CAN,2024,80.73869461771879,optimistic
Canada,CAN,2025,80.73402795105214,optimistic
Canada,CAN,2026,80.56699656253323,optimistic
Canada,CAN,2027,80.59559656253323,optimistic
Canada,CAN,2028,80.47797434031104,optimistic
Canada,CAN,2029,80.5344255050505,optimistic
Canada,CAN,2030,80.51640328282832,optimistic
Central African Republic,CAF,2022,49.929563333333206,optimistic
Central African Republic,CAF,2023,49.93556333333322,optimistic
Central African Republic,CAF,2024,49.95722999999989,optimistic
Central African Republic,CAF,2025,49.98089666666657,optimistic
Central African Republic,CAF,2026,50.02589666666656,optimistic
Central African Republic,CAF,2027,50.01456333333323,optimistic
Central African Republic,CAF,2028,50.12156333333324,optimistic
Central African Republic,CAF,2029,50.11656333333323,optimistic
Central African Republic,CAF,2030,50.13115333333324,optimistic
Chad,TCD,2022,59.15316924001926,optimistic
Chad,TCD,2023,59.73059164724168,optimistic
Chad,TCD,2024,60.18858741443745,optimistic
Chad,TCD,2025,60.66202413419918,optimistic
Chad,TCD,2026,61.217378835978934,optimistic
Chad,TCD,2027,61.63424037444037,optimistic
Chad,TCD,2028,62.03427387485818,optimistic
Chad,TCD,2029,62.18087757856192,optimistic
Chad,TCD,2030,62.64591788766803,optimistic
Chile,CHL,2022,78.37680281385279,optimistic
Chile,CHL,2023,78.66872027417027,optimistic
Chile,CHL,2024,78.57314321323837,optimistic
Chile,CHL,2025,78.6274765465717,optimistic
Chile,CHL,2026,78.62697654657171,optimistic
Chile,CHL,2027,78.62988563748083,optimistic
Chile,CHL,2028,78.34397770097286,optimistic
Chile,CHL,2029,78.32561658986177,optimistic
Chile,CHL,2030,78.32428325652843,optimistic
China,CHN,2022,78.48695284166304,optimistic
China,CHN,2023,78.9942055555556,optimistic
China,CHN,2024,79.35353174603179,optimistic
China,CHN,2025,79.50620555555558,optimistic
China,CHN,2026,79.32002777777784,optimistic
China,CHN,2027,79.4304367413632,optimistic
China,CHN,2028,79.50486266728907,optimistic
China,CHN,2029,79.5728435866013,optimistic
China,CHN,2030,79.70520000000002,optimistic
Colombia,COL,2022,73.75135644453151,optimistic
Colombia,COL,2023,73.7208942998407,optimistic
Colombia,COL,2024,73.66147295914438,optimistic
Colombia,COL,2025,73.6863249199287,optimistic
Colombia,COL,2026,73.71916455191929,optimistic
Colombia,COL,2027,73.87042596112832,optimistic
Colombia,COL,2028,73.88097971859347,optimistic
Colombia,COL,2029,73.936162258276,optimistic
Colombia,COL,2030,74.01980184205823,optimistic
Comoros,COM,2022,69.49647651515157,optimistic
Comoros,COM,2023,69.6191336580087,optimistic
Comoros,COM,2024,69.5885460317461,optimistic
Comoros,COM,2025,69.60170603174612,optimistic
Comoros,COM,2026,69.59941992063501,optimistic
Comoros,COM,2027,69.61830577922086,optimistic
Comoros,COM,2028,69.56438514430022,optimistic
Comoros,COM,2029,69.26260736652247,optimistic
Comoros,COM,2030,69.24524373015883,optimistic
Congo,COG,2022,62.91556666666665,optimistic
Congo,COG,2023,63.139066666666636,optimistic
Congo,COG,2024,63.402499999999954,optimistic
Congo,COG,2025,63.66816666666671,optimistic
Congo,COG,2026,64.25226695906436,optimistic
Congo,COG,2027,64.62856325536069,optimistic
Congo,COG,2028,64.78692436647177,optimistic
Congo,COG,2029,64.94131537176281,optimistic
Congo,COG,2030,64.92343574213317,optimistic
"Congo, The Democratic Republic of the",COD,2022,62.208688492063565,optimistic
"Congo, The Democratic Republic of the",COD,2023,63.01683971734892,optimistic
"Congo, The Democratic Republic of the",COD,2024,63.56074430014432,optimistic
"Congo, The Democratic Republic of the",COD,2025,64.20935648148158,optimistic
"Congo, The Democratic Republic of the",COD,2026,64.83148240740755,optimistic
"Congo, The Democratic Republic of the",COD,2027,65.56849087301592,optimistic
"Congo, The Democratic Republic of the",COD,2028,65.68250304232811,optimistic
"Congo, The Democratic Republic of the",COD,2029,65.83128082010589,optimistic
"Congo, The Democratic Republic of the",COD,2030,66.25223835978838,optimistic
Cook Islands,COK,2022,71.69690277777795,optimistic
Cook Islands,COK,2023,71.80416944444464,optimistic
Cook Islands,COK,2024,71.68627651515159,optimistic
Cook Islands,COK,2025,71.73492095959601,optimistic
Cook Islands,COK,2026,71.71658762626268,optimistic
Cook Islands,COK,2027,71.69125429292933,optimistic
Cook Islands,COK,2028,71.58465833333337,optimistic
Cook Islands,COK,2029,71.56272500000001,optimistic
Cook Islands,COK,2030,71.55605833333335,optimistic
Costa Rica,CRI,2022,77.4539706182706,optimistic
Costa Rica,CRI,2023,77.47918201798203,optimistic
Costa Rica,CRI,2024,77.2538486846487,optimistic
Costa Rica,CRI,2025,77.18978201798204,optimistic
Costa Rica,CRI,2026,76.89878281163284,optimistic
Costa Rica,CRI,2027,76.72186644365196,optimistic
Costa Rica,CRI,2028,74.84027910714819,optimistic
Costa Rica,CRI,2029,74.21680165433904,optimistic
Costa Rica,CRI,2030,74.17419232385464,optimistic
Croatia,HRV,2022,77.83721133041531,optimistic
Croatia,HRV,2023,77.88998910819309,optimistic
Croatia,HRV,2024,77.84106416265932,optimistic
Croatia,HRV,2025,77.99635596160117,optimistic
Croatia,HRV,2026,78.25630445110451,optimistic
Croatia,HRV,2027,78.37206678876684,optimistic
Croatia,HRV,2028,78.61236837606842,optimistic
Croatia,HRV,2029,78.60767443667444,optimistic
Croatia,HRV,2030,78.65535209235212,optimistic
Cuba,CUB,2022,74.99046442979898,optimistic
Cuba,CUB,2023,74.9695377508736,optimistic
Cuba,CUB,2024,74.97415707231303,optimistic
Cuba,CUB,2025,74.9946873138308,optimistic
